Iteration,Total_Wall_ms,HW_Write_ms,HW_Compute_ms,HW_Read_ms,SW_Overhead_ms
13741,0.476709,0.050078,0.320259,0.019913,0.086459
13742,0.322999,0.051564,0.124421,0.027117,0.119897
13743,0.304435,0.04748,0.120122,0.020255,0.116578
13744,0.331355,0.043055,0.1445,0.02739,0.11641
13745,0.385537,0.049714,0.22397,0.029478,0.082375
13746,0.512499,0.04896,0.329367,0.027127,0.107045
13747,0.427292,0.061164,0.227516,0.018273,0.120339
13748,0.370714,0.080403,0.145853,0.02711,0.117348
13749,0.389277,0.060547,0.210787,0.029466,0.088477
13750,0.407376,0.038512,0.236083,0.029826,0.102955
13751,0.430802,0.049102,0.244452,0.021822,0.115426
13752,0.338423,0.042904,0.159675,0.027867,0.107977
13753,0.337626,0.04858,0.170994,0.018434,0.099618
13754,0.306738,0.038087,0.127377,0.026737,0.114537
13755,0.3492,0.038046,0.1994,0.018693,0.093061
13756,0.393454,0.04351,0.20953,0.03254,0.107874
13757,0.314828,0.04594,0.14683,0.025633,0.096425
13758,0.37809,0.0352,0.213703,0.026846,0.102341
13759,0.269891,0.031197,0.111556,0.019656,0.107482
13760,0.410611,0.03514,0.237493,0.027843,0.110135
13761,0.333318,0.038764,0.172954,0.01872,0.10288
13762,0.401735,0.049577,0.214047,0.034273,0.103838
13763,0.347835,0.041236,0.184195,0.018775,0.103629
13764,0.358205,0.042739,0.16797,0.02721,0.120286
13765,0.429727,0.059669,0.228068,0.031589,0.110401
13766,0.333939,0.04031,0.155297,0.026596,0.111736
13767,0.527983,0.034143,0.274319,0.031115,0.188406
13768,0.35889,0.038633,0.177857,0.027123,0.115277
13769,0.526988,0.085642,0.267526,0.040901,0.132919
13770,0.430337,0.086458,0.18676,0.026843,0.130276
13771,0.422886,0.083266,0.177983,0.029759,0.131878
13772,0.485273,0.0884,0.2461,0.026753,0.12402
13773,0.378727,0.033391,0.207956,0.038871,0.098509
13774,0.434161,0.077434,0.19758,0.02818,0.130967
13775,0.367834,0.063833,0.160296,0.031833,0.111872
13776,0.400937,0.04141,0.210448,0.03344,0.115639
13777,0.491396,0.031934,0.236213,0.030981,0.192268
13778,0.413756,0.052233,0.202766,0.03855,0.120207
13779,0.483509,0.083754,0.209884,0.030238,0.159633
13780,0.329256,0.04876,0.149869,0.027413,0.103214
13781,0.512245,0.03918,0.33329,0.032417,0.107358
13782,0.419983,0.053573,0.21727,0.028094,0.121046
13783,0.416483,0.073463,0.174973,0.029135,0.138912
13784,0.302124,0.043117,0.13407,0.026907,0.09803
13785,0.405209,0.039847,0.23929,0.030373,0.095699
13786,0.40875,0.037674,0.236009,0.02707,0.107997
13787,0.410569,0.037977,0.162309,0.030514,0.179769
13788,0.382622,0.089039,0.145217,0.02687,0.121496
13789,0.491861,0.104694,0.207257,0.031143,0.148767
13790,0.302487,0.036589,0.114065,0.02786,0.123973
13791,0.430792,0.05913,0.242367,0.028931,0.100364
13792,0.494151,0.03969,0.319336,0.027137,0.107988
13793,0.371511,0.037243,0.187044,0.029669,0.117555
13794,0.392658,0.037142,0.232498,0.026843,0.096175
13795,0.417548,0.039103,0.223631,0.041716,0.113098
13796,0.406479,0.086175,0.162193,0.02763,0.130481
13797,0.411766,0.078199,0.177537,0.032078,0.123952
13798,0.667748,0.074095,0.444883,0.027293,0.121477
13799,0.491522,0.089601,0.227043,0.030571,0.144307
13800,0.513093,0.099573,0.187497,0.054793,0.17123
13801,0.579839,0.073872,0.30605,0.028593,0.171324
13802,0.552325,0.088268,0.25726,0.054543,0.152254
13803,0.714767,0.095364,0.400967,0.032423,0.186013
13804,0.362192,0.038,0.146153,0.039016,0.139023
13805,0.65395,0.086334,0.40601,0.030475,0.131131
13806,0.439915,0.081776,0.202933,0.027596,0.12761
13807,0.39918,0.08632,0.154064,0.029235,0.129561
13808,0.378834,0.064646,0.134576,0.07028,0.109332
13809,0.47528,0.043581,0.291743,0.029586,0.11037
13810,0.369835,0.050201,0.18512,0.032813,0.101701
13811,0.44706,0.076736,0.23897,0.019315,0.112039
13812,0.56562,0.036106,0.384146,0.027914,0.117454
13813,0.279641,0.035275,0.118016,0.019282,0.107068
13814,0.324167,0.029855,0.168956,0.027687,0.097669
13815,0.27478,0.0294,0.127238,0.01886,0.099282
13816,0.348886,0.030944,0.195292,0.028206,0.094444
13817,0.299763,0.032914,0.162017,0.018932,0.0859
13818,0.394946,0.032196,0.237136,0.027613,0.098001
13819,0.283923,0.033211,0.142291,0.01932,0.089101
13820,0.482373,0.031181,0.299407,0.027233,0.124552
13821,0.290612,0.031635,0.1478,0.019209,0.091968
13822,0.347798,0.031163,0.166623,0.027603,0.122409
13823,0.335638,0.033249,0.183,0.019101,0.100288
13824,0.470107,0.032461,0.294854,0.027524,0.115268
13825,0.54814,0.049027,0.386186,0.019,0.093927
13826,0.353553,0.033098,0.188526,0.02885,0.103079
13827,0.482463,0.092679,0.252246,0.025037,0.112501
13828,0.309075,0.051162,0.123674,0.027293,0.106946
13829,0.425494,0.041594,0.247794,0.019085,0.117021
13830,0.334806,0.03375,0.17856,0.027393,0.095103
13831,0.90973,0.033379,0.766558,0.019759,0.090034
13832,0.3015,0.030351,0.142733,0.027837,0.100579
13833,0.386564,0.057159,0.199873,0.022389,0.107143
13834,0.491785,0.035233,0.318309,0.027384,0.110859
13835,0.515914,0.08748,0.25099,0.032677,0.144767
13836,0.506797,0.083571,0.25902,0.034907,0.129299
13837,0.336233,0.067,0.138557,0.031873,0.098803
13838,0.555663,0.060724,0.335243,0.027627,0.132069
13839,0.416537,0.051358,0.23622,0.019386,0.109573
13840,1.00385,0.041613,0.828033,0.027217,0.106992
13841,0.325275,0.043011,0.136693,0.020175,0.125396
13842,0.4147,0.051573,0.219719,0.027043,0.116365
13843,0.491964,0.039454,0.31578,0.032473,0.104257
13844,0.478338,0.061185,0.254144,0.036617,0.126392
13845,0.45081,0.085267,0.1997,0.031961,0.133882
13846,0.491757,0.083176,0.256593,0.027157,0.124831
13847,0.427378,0.04418,0.213885,0.031332,0.137981
13848,0.454738,0.086375,0.203613,0.0395,0.12525
13849,0.378656,0.035971,0.197964,0.03091,0.113811
13850,0.342066,0.052047,0.161047,0.02727,0.101702
13851,0.464056,0.047765,0.281147,0.0316,0.103544
13852,0.36508,0.05293,0.172017,0.027634,0.112499
13853,0.403143,0.088737,0.1528,0.030258,0.131348
13854,0.323384,0.033973,0.165122,0.027017,0.097272
13855,0.501824,0.062867,0.301514,0.03082,0.106623
13856,0.532697,0.034527,0.345386,0.02696,0.125824
13857,0.282564,0.043677,0.102242,0.030005,0.10664
13858,0.62379,0.036397,0.427691,0.027383,0.132319
13859,0.413529,0.081771,0.170554,0.029493,0.131711
13860,0.545932,0.086369,0.29565,0.027103,0.13681
13861,0.532178,0.079277,0.29728,0.029475,0.126146
13862,0.349624,0.035389,0.176782,0.026627,0.110826
13863,0.651697,0.08462,0.406593,0.030764,0.12972
13864,0.363223,0.041042,0.1727,0.027023,0.122458
13865,0.61349,0.039347,0.433987,0.032076,0.10808
13866,0.485248,0.081573,0.23532,0.027453,0.140902
13867,0.443264,0.067153,0.21563,0.030509,0.129972
13868,0.376148,0.083598,0.1462,0.02751,0.11884
13869,0.446803,0.08213,0.1969,0.030187,0.137586
13870,0.530962,0.098696,0.2171,0.053497,0.161669
13871,0.305556,0.038076,0.125356,0.029378,0.112746
13872,0.462477,0.086318,0.19898,0.033677,0.143502
13873,0.380926,0.087215,0.124364,0.030421,0.138926
13874,0.372094,0.035663,0.18537,0.03262,0.118441
13875,0.299684,0.038274,0.095082,0.029814,0.136514
13876,0.459645,0.090978,0.21825,0.027544,0.122873
13877,0.38739,0.087364,0.139097,0.0302,0.130729
13878,0.399981,0.09066,0.157153,0.027034,0.125134
13879,0.416257,0.054352,0.203853,0.030251,0.127801
13880,0.541463,0.046077,0.2936,0.05351,0.148276
13881,0.439182,0.073165,0.193284,0.029929,0.142804
13882,0.38082,0.086764,0.134463,0.03261,0.126983
13883,0.553337,0.090913,0.292296,0.029582,0.140546
13884,0.583806,0.090936,0.327163,0.0318,0.133907
13885,0.485327,0.103595,0.22274,0.032787,0.126205
13886,0.429563,0.067962,0.208023,0.035417,0.118161
13887,0.458656,0.08219,0.21443,0.031975,0.130061
13888,0.430241,0.06676,0.230812,0.031796,0.100873
13889,0.410987,0.042168,0.235027,0.019951,0.113841
13890,0.40528,0.101166,0.169587,0.026867,0.10766
13891,0.381718,0.049406,0.199374,0.018715,0.114223
13892,0.958861,0.040355,0.766195,0.02878,0.123531
13893,0.308852,0.041897,0.13687,0.019249,0.110836
13894,0.278924,0.049491,0.090146,0.04614,0.093147
13895,0.288728,0.037924,0.131598,0.018649,0.100557
13896,0.474016,0.042774,0.221156,0.02726,0.182826
13897,0.403453,0.040748,0.214577,0.028738,0.11939
13898,0.357903,0.062762,0.175446,0.027496,0.092199
13899,0.303333,0.043263,0.132837,0.019095,0.108138
13900,0.393414,0.045214,0.204804,0.032463,0.110933
13901,0.405469,0.036259,0.24095,0.019049,0.109211
13902,0.387892,0.03633,0.217541,0.02744,0.106581
13903,0.260863,0.032028,0.121414,0.018774,0.088647
13904,0.360444,0.059995,0.179101,0.026806,0.094542
13905,0.406679,0.04183,0.23135,0.01928,0.114219
13906,0.426333,0.060163,0.155409,0.02717,0.183591
13907,0.437516,0.050114,0.246202,0.019489,0.121711
13908,0.390733,0.046387,0.18674,0.032134,0.125472
13909,0.503251,0.059845,0.329693,0.019845,0.093868
13910,0.516963,0.051907,0.318227,0.031323,0.115506
13911,0.38193,0.068513,0.175684,0.019063,0.11867
13912,0.388384,0.047769,0.189533,0.035563,0.115519
13913,0.35812,0.047469,0.189116,0.019,0.102535
13914,0.317333,0.039404,0.146132,0.03133,0.100467
13915,0.41862,0.050724,0.23639,0.030356,0.10115
13916,0.302508,0.041808,0.120967,0.02797,0.111763
13917,0.315045,0.040351,0.134863,0.018791,0.12104
13918,0.318956,0.035428,0.159233,0.02808,0.096215
13919,0.317911,0.035638,0.163854,0.019207,0.099212
13920,0.279645,0.03105,0.118106,0.02714,0.103349
13921,0.344626,0.034043,0.199628,0.019133,0.091822
13922,0.459419,0.031472,0.298241,0.026883,0.102823
13923,0.32286,0.032587,0.146761,0.028974,0.114538
13924,0.32769,0.045798,0.142769,0.027357,0.111766
13925,0.290539,0.054676,0.116013,0.019376,0.100474
13926,0.33875,0.037977,0.154934,0.028154,0.117685
13927,0.436471,0.082207,0.196313,0.029954,0.127997
13928,0.380471,0.038333,0.19275,0.027157,0.122231
13929,0.312815,0.03847,0.134124,0.031893,0.108328
13930,0.348053,0.040349,0.177844,0.026947,0.102913
13931,0.461437,0.03901,0.287773,0.031311,0.103343
13932,1.02585,0.099295,0.753486,0.027814,0.145252
13933,0.444412,0.086955,0.183427,0.029409,0.144621
13934,0.552915,0.088289,0.302433,0.02701,0.135183
13935,0.50508,0.081189,0.25369,0.041278,0.128923
13936,0.39625,0.079294,0.167407,0.027054,0.122495
13937,0.361852,0.046737,0.176277,0.030547,0.108291
13938,0.462967,0.087629,0.178827,0.05462,0.141891
13939,0.42893,0.088043,0.184566,0.030019,0.126302
13940,0.60305,0.037107,0.401509,0.03232,0.132114
13941,0.516014,0.07016,0.310123,0.030908,0.104823
13942,0.366934,0.034419,0.191543,0.04482,0.096152
13943,0.435807,0.083269,0.183983,0.033895,0.13466
13944,0.390669,0.042581,0.209606,0.036027,0.102455
13945,0.405229,0.086973,0.157173,0.030553,0.13053
13946,0.40384,0.079441,0.17192,0.027574,0.124905
13947,0.433615,0.084452,0.191107,0.030394,0.127662
13948,0.487789,0.083557,0.239317,0.027287,0.137628
13949,0.340411,0.049889,0.147021,0.029104,0.114397
13950,0.420341,0.046804,0.217396,0.026896,0.129245
13951,0.356773,0.052138,0.16442,0.032053,0.108162
13952,0.551738,0.085805,0.306923,0.025977,0.133033
13953,0.432524,0.079967,0.19745,0.030483,0.124624
13954,0.42959,0.089145,0.19253,0.027057,0.120858
13955,0.446905,0.085725,0.19262,0.029217,0.139343
13956,0.391856,0.038799,0.184784,0.05487,0.113403
13957,0.456059,0.05372,0.266473,0.035849,0.100017
13958,0.492738,0.060653,0.268243,0.040884,0.122958
13959,1.20748,0.086707,0.961126,0.031066,0.128579
13960,0.424671,0.087166,0.17977,0.02845,0.129285
13961,0.61674,0.080245,0.37954,0.030356,0.126599
13962,0.351574,0.080533,0.112864,0.02792,0.130257
13963,0.398006,0.088121,0.147896,0.031337,0.130652
13964,0.57666,0.086288,0.30564,0.047044,0.137688
13965,0.412213,0.084228,0.167793,0.028497,0.131695
13966,0.378765,0.074802,0.139877,0.027903,0.136183
13967,0.477599,0.044251,0.29765,0.025001,0.110697
13968,0.395016,0.051153,0.202241,0.03658,0.105042
13969,0.29503,0.050109,0.118598,0.019348,0.106975
13970,0.496261,0.046051,0.286783,0.02865,0.134777
13971,0.33236,0.047043,0.173563,0.019671,0.092083
13972,0.375343,0.034655,0.217768,0.02741,0.09551
13973,0.310033,0.033801,0.1725,0.018732,0.085
13974,0.278743,0.032915,0.120983,0.027144,0.097701
13975,0.291427,0.034306,0.144053,0.018814,0.094254
13976,0.43608,0.033957,0.262985,0.02704,0.112098
13977,0.33247,0.036106,0.166349,0.019494,0.110521
13978,0.303963,0.030276,0.140744,0.02919,0.103753
13979,0.28572,0.037041,0.139964,0.019117,0.089598
13980,0.46683,0.034682,0.305682,0.028556,0.09791
13981,0.39431,0.036835,0.230643,0.018924,0.107908
13982,0.277078,0.03165,0.113882,0.026863,0.104683
13983,0.624138,0.030406,0.483355,0.018957,0.09142
13984,0.436949,0.032898,0.246064,0.042246,0.115741
13985,0.469957,0.104287,0.197083,0.018987,0.1496
13986,0.417883,0.056406,0.214637,0.02877,0.11807
13987,0.454055,0.039752,0.263704,0.028069,0.12253
13988,0.412172,0.06844,0.202079,0.03959,0.102063
13989,0.347325,0.050047,0.169258,0.019036,0.108984
13990,0.35287,0.040568,0.164594,0.02717,0.120538
13991,0.424337,0.03958,0.276894,0.018829,0.089034
13992,0.3422,0.033132,0.189661,0.02652,0.092887
13993,0.28435,0.032845,0.119766,0.018431,0.113308
13994,0.451589,0.038151,0.277323,0.027306,0.108809
13995,0.374785,0.05108,0.127335,0.018976,0.177394
13996,0.363358,0.075823,0.1367,0.027026,0.123809
13997,0.370264,0.071526,0.19335,0.019526,0.085862
13998,0.330607,0.040718,0.159633,0.026887,0.103369
13999,0.351845,0.034656,0.212529,0.019427,0.085233
14000,0.467805,0.032799,0.308524,0.027204,0.099278
14001,0.320564,0.033251,0.181185,0.018955,0.087173
14002,0.29598,0.030741,0.136413,0.027244,0.101582
14003,0.32197,0.061233,0.138929,0.019497,0.102311
14004,0.792982,0.053077,0.601097,0.026954,0.111854
14005,0.629976,0.041156,0.35923,0.03081,0.19878
14006,0.516997,0.083237,0.27645,0.038396,0.118914
14007,0.517435,0.085033,0.262497,0.04372,0.126185
14008,0.408797,0.0687,0.195011,0.035737,0.109349
14009,0.464977,0.081116,0.22625,0.030803,0.126808
14010,0.449964,0.08702,0.198247,0.027214,0.137483
14011,0.446022,0.095116,0.194367,0.029793,0.126746
14012,0.676217,0.10241,0.435091,0.02834,0.110376
14013,0.418654,0.078998,0.16912,0.039491,0.131045
14014,0.427987,0.085917,0.17946,0.03762,0.12499
14015,0.500864,0.045244,0.213834,0.030416,0.21137
14016,0.414993,0.040737,0.181207,0.06449,0.128559
14017,0.454748,0.060027,0.263942,0.030613,0.100166
14018,0.628998,0.080451,0.39279,0.031163,0.124594
14019,0.434056,0.082344,0.19674,0.028485,0.126487
14020,0.557038,0.086083,0.299507,0.028383,0.143065
14021,0.413514,0.091488,0.149807,0.030627,0.141592
14022,0.461612,0.079268,0.212356,0.028037,0.141951
14023,0.32118,0.036598,0.141739,0.028962,0.113881
14024,0.4429,0.061903,0.205271,0.055337,0.120389
14025,0.37014,0.038493,0.195757,0.03,0.10589
14026,0.342394,0.035218,0.174761,0.030754,0.101661
14027,0.44014,0.03628,0.247457,0.030191,0.126212
14028,0.313144,0.036916,0.154889,0.027564,0.093775
14029,0.366399,0.036836,0.178124,0.031218,0.120221
14030,0.455232,0.088544,0.212576,0.029497,0.124615
14031,0.55207,0.084167,0.29879,0.029734,0.139379
14032,0.40215,0.09107,0.156817,0.028043,0.12622
14033,0.515741,0.087407,0.260253,0.043763,0.124318
14034,0.429937,0.085409,0.16752,0.046263,0.130745
14035,0.378119,0.044298,0.172177,0.031731,0.129913
14036,0.562127,0.058133,0.31786,0.053364,0.13277
14037,0.40246,0.037262,0.206979,0.039961,0.118258
14038,0.392273,0.083867,0.15202,0.031323,0.125063
14039,0.526371,0.089394,0.26074,0.040783,0.135454
14040,0.472132,0.088193,0.225577,0.032403,0.125959
14041,0.359518,0.085578,0.11745,0.027926,0.128564
14042,0.374734,0.039178,0.187307,0.02972,0.118529
14043,0.407586,0.057393,0.212493,0.031275,0.106425
14044,0.446256,0.039269,0.286303,0.027383,0.093301
14045,0.324947,0.04022,0.15678,0.030529,0.097418
14046,0.454776,0.09051,0.215533,0.027516,0.121217
14047,0.424782,0.083466,0.175663,0.030069,0.135584
14048,0.41908,0.088142,0.181163,0.027376,0.122399
14049,0.474376,0.036569,0.30341,0.02622,0.108177
14050,0.412734,0.026901,0.200452,0.053526,0.131855
14051,0.30601,0.037653,0.152865,0.019615,0.095877
14052,0.389209,0.033699,0.227047,0.031134,0.097329
14053,0.299943,0.034748,0.151587,0.019267,0.094341
14054,0.318975,0.032791,0.154274,0.02831,0.1036
14055,0.439469,0.030282,0.280093,0.019777,0.109317
14056,0.317387,0.033408,0.14594,0.02749,0.110549
14057,0.379576,0.032324,0.22054,0.019133,0.107579
14058,0.301212,0.037084,0.125947,0.030914,0.107267
14059,0.282113,0.033694,0.128814,0.019759,0.099846
14060,0.282096,0.026349,0.107715,0.02723,0.120802
14061,0.311165,0.033371,0.144996,0.018722,0.114076
14062,0.34723,0.034618,0.188423,0.027253,0.096936
14063,0.536509,0.033594,0.39845,0.018965,0.0855
14064,0.46766,0.032772,0.301197,0.027206,0.106485
14065,0.291941,0.029627,0.138762,0.019221,0.104331
14066,0.385597,0.035133,0.20555,0.027414,0.1175
14067,0.369172,0.072838,0.163737,0.019096,0.113501
14068,0.330952,0.039079,0.161446,0.02731,0.103117
14069,0.291829,0.03492,0.148703,0.018926,0.08928
14070,0.419418,0.031547,0.257136,0.02702,0.103715
14071,0.235719,0.033067,0.097304,0.018907,0.086441
14072,0.339374,0.031671,0.181114,0.03148,0.095109
14073,0.274356,0.033046,0.132858,0.018943,0.089509
14074,0.284893,0.032158,0.120031,0.02794,0.104764
14075,0.335438,0.032981,0.17604,0.019588,0.106829
14076,0.410119,0.035808,0.231805,0.02755,0.114956
14077,0.364447,0.032422,0.213215,0.018682,0.100128
14078,0.325597,0.029818,0.159709,0.02694,0.10913
14079,0.342666,0.030017,0.165789,0.018768,0.128092
14080,0.34676,0.035004,0.17411,0.027367,0.110279
14081,0.284207,0.033817,0.135503,0.018736,0.096151
14082,0.326496,0.028531,0.17169,0.03258,0.093695
14083,0.329721,0.047797,0.14718,0.035286,0.099458
14084,0.385594,0.042169,0.210938,0.027914,0.104573
14085,0.27016,0.033681,0.130081,0.019208,0.08719
14086,0.361781,0.030171,0.202053,0.0272,0.102357
14087,0.320937,0.032132,0.155156,0.018778,0.114871
14088,0.403597,0.030747,0.251282,0.027036,0.094532
14089,0.28203,0.032368,0.141934,0.019452,0.088276
14090,0.49607,0.030841,0.333757,0.027166,0.104306
14091,0.414671,0.039845,0.236972,0.031753,0.106101
14092,0.315718,0.040053,0.151598,0.027327,0.09674
14093,0.390991,0.050858,0.204981,0.034594,0.100558
14094,0.55242,0.035917,0.280836,0.027114,0.208553
14095,0.414744,0.046814,0.232662,0.030537,0.104731
14096,0.354901,0.05672,0.161241,0.028616,0.108324
14097,0.325505,0.039871,0.139467,0.028713,0.117454
14098,0.377632,0.040566,0.216004,0.02717,0.093892
14099,0.535853,0.043263,0.346553,0.029783,0.116254
14100,0.343273,0.036477,0.178317,0.027233,0.101246
14101,0.358661,0.034271,0.196851,0.030189,0.09735
14102,0.289172,0.039863,0.132293,0.02714,0.089876
14103,0.33258,0.03952,0.144536,0.031333,0.117191
14104,0.372741,0.036337,0.191551,0.04366,0.101193
14105,0.353768,0.05078,0.159255,0.030649,0.113084
14106,0.590358,0.036945,0.413886,0.02791,0.111617
14107,0.370036,0.034717,0.185316,0.031027,0.118976
14108,0.46932,0.037566,0.28008,0.028277,0.123397
14109,0.355272,0.03573,0.192288,0.029666,0.097588
14110,0.342648,0.04092,0.161867,0.03133,0.108531
14111,0.303402,0.039638,0.131649,0.03084,0.101275
14112,0.296255,0.038386,0.118431,0.027186,0.112252
14113,0.282679,0.035093,0.116249,0.02942,0.101917
14114,0.623615,0.037989,0.44051,0.027533,0.117583
14115,0.519791,0.056604,0.334488,0.030734,0.097965
14116,0.394224,0.037737,0.201423,0.039473,0.115591
14117,0.421344,0.08869,0.1765,0.030331,0.125823
14118,0.45571,0.085602,0.219527,0.02706,0.123521
14119,0.385425,0.086782,0.14119,0.028551,0.128902
14120,0.406491,0.085402,0.162873,0.02684,0.131376
14121,0.364562,0.039029,0.192764,0.029712,0.103057
14122,0.486858,0.057753,0.247135,0.05437,0.1276
14123,0.363226,0.038167,0.174758,0.031413,0.118888
14124,0.315007,0.0343,0.148969,0.031014,0.100724
14125,0.402068,0.088529,0.158773,0.028876,0.12589
14126,0.437158,0.086334,0.179706,0.027837,0.143281
14127,0.468883,0.0883,0.227137,0.030458,0.122988
14128,0.424143,0.085298,0.18022,0.02852,0.130105
14129,0.33875,0.038929,0.151745,0.030689,0.117387
14130,0.396282,0.052317,0.218233,0.029706,0.096026
14131,0.424342,0.096531,0.162463,0.029442,0.135906
14132,0.312987,0.033213,0.139957,0.02775,0.112067
14133,0.27762,0.039946,0.092837,0.029922,0.114915
14134,0.307088,0.036891,0.146904,0.027203,0.09609
14135,0.441612,0.041026,0.267936,0.031664,0.100986
14136,0.333506,0.039879,0.16361,0.026943,0.103074
14137,0.36796,0.052853,0.18327,0.029903,0.101934
14138,0.285771,0.036232,0.125905,0.028223,0.095411
14139,0.288872,0.032135,0.138894,0.019333,0.09851
14140,0.342532,0.02666,0.189911,0.027146,0.098815
14141,0.315938,0.031226,0.176839,0.01949,0.088383
14142,0.350829,0.027891,0.201772,0.027303,0.093863
