backend,sample,N,E,h2d_ms,prep_ms,graph_ms,forward_ms,d2h_ms,compute_ms,transfer_ms,e2e_ms
cpu_eager,390,36,184,0.0,0.073856,0.10549,1.107159,0.0,1.286505,0.0,1.286505
cpu_eager,391,45,378,0.0,0.076155,0.116377,1.183399,0.0,1.375931,0.0,1.375931
cpu_eager,392,43,324,0.0,0.077767,0.115761,1.145358,0.0,1.338886,0.0,1.338886
cpu_eager,393,54,372,0.0,0.081956,0.123636,1.166769,0.0,1.372361,0.0,1.372361
cpu_eager,394,22,62,0.0,0.075442,0.087865,1.038305,0.0,1.201612,0.0,1.201612
cpu_eager,395,34,128,0.0,0.074011,0.097105,1.076256,0.0,1.2473720000000001,0.0,1.2473720000000001
cpu_eager,396,46,408,0.0,0.075977,0.127153,1.168217,0.0,1.371347,0.0,1.371347
cpu_eager,397,39,226,0.0,0.076504,0.105681,1.134868,0.0,1.317053,0.0,1.317053
cpu_eager,398,85,1386,0.0,0.09233,0.217329,1.593886,0.0,1.9035449999999998,0.0,1.9035449999999998
cpu_eager,399,72,1058,0.0,0.079813,0.161172,1.347961,0.0,1.588946,0.0,1.588946
cpu_eager,400,48,352,0.0,0.087528,0.119469,1.238254,0.0,1.4452509999999998,0.0,1.4452509999999998
cpu_eager,401,41,340,0.0,0.076877,0.112672,1.146422,0.0,1.335971,0.0,1.335971
cpu_eager,402,21,50,0.0,0.075541,0.08476,1.030189,0.0,1.19049,0.0,1.19049
cpu_eager,403,44,300,0.0,0.075546,0.109747,1.14192,0.0,1.327213,0.0,1.327213
cpu_eager,404,37,148,0.0,0.074606,0.102219,1.093848,0.0,1.270673,0.0,1.270673
cpu_eager,405,39,258,0.0,0.075613,0.11833,1.131964,0.0,1.325907,0.0,1.325907
cpu_eager,406,47,268,0.0,0.077241,0.122907,1.139077,0.0,1.3392249999999999,0.0,1.3392249999999999
cpu_eager,407,28,86,0.0,0.074427,0.093668,1.036264,0.0,1.2043590000000002,0.0,1.2043590000000002
cpu_eager,408,57,938,0.0,0.075702,0.151321,1.382759,0.0,1.609782,0.0,1.609782
cpu_eager,409,35,206,0.0,0.074839,0.101665,1.121883,0.0,1.298387,0.0,1.298387
cpu_eager,410,31,136,0.0,0.07516,0.097083,1.10469,0.0,1.2769329999999999,0.0,1.2769329999999999
cpu_eager,411,23,80,0.0,0.07614,0.089663,1.045599,0.0,1.2114019999999999,0.0,1.2114019999999999
cpu_eager,412,42,230,0.0,0.077017,0.108734,1.117177,0.0,1.302928,0.0,1.302928
cpu_eager,413,36,80,0.0,0.074907,0.099812,1.041751,0.0,1.2164700000000002,0.0,1.2164700000000002
cpu_eager,414,61,542,0.0,0.082133,0.140359,1.270522,0.0,1.493014,0.0,1.493014
cpu_eager,415,60,576,0.0,0.077719,0.134321,1.261893,0.0,1.473933,0.0,1.473933
cpu_eager,416,10,26,0.0,0.083332,0.076716,1.023896,0.0,1.1839439999999999,0.0,1.1839439999999999
cpu_eager,417,65,650,0.0,0.077301,0.148532,1.295171,0.0,1.521004,0.0,1.521004
cpu_eager,418,17,56,0.0,0.076118,0.083668,1.032945,0.0,1.192731,0.0,1.192731
cpu_eager,419,48,436,0.0,0.081576,0.123399,1.171264,0.0,1.376239,0.0,1.376239
cpu_eager,420,41,330,0.0,0.076431,0.108226,1.142351,0.0,1.327008,0.0,1.327008
cpu_eager,421,43,200,0.0,0.076148,0.107442,1.123718,0.0,1.307308,0.0,1.307308
cpu_eager,422,33,178,0.0,0.075271,0.097397,1.097803,0.0,1.2704710000000001,0.0,1.2704710000000001
cpu_eager,423,23,82,0.0,0.075708,0.089329,1.055374,0.0,1.220411,0.0,1.220411
cpu_eager,424,32,158,0.0,0.07439,0.098726,1.091204,0.0,1.26432,0.0,1.26432
cpu_eager,425,22,100,0.0,0.074681,0.09835,1.042849,0.0,1.2158799999999998,0.0,1.2158799999999998
cpu_eager,426,22,96,0.0,0.075127,0.087821,1.036013,0.0,1.1989610000000002,0.0,1.1989610000000002
cpu_eager,427,35,170,0.0,0.074687,0.101931,1.083953,0.0,1.2605709999999999,0.0,1.2605709999999999
cpu_eager,428,52,304,0.0,0.075953,0.123463,1.139829,0.0,1.339245,0.0,1.339245
cpu_eager,429,58,588,0.0,0.078338,0.141757,1.276242,0.0,1.496337,0.0,1.496337
cpu_eager,430,29,98,0.0,0.074317,0.095408,1.048974,0.0,1.218699,0.0,1.218699
cpu_eager,431,72,594,0.0,0.076992,0.155844,1.275183,0.0,1.508019,0.0,1.508019
cpu_eager,432,34,114,0.0,0.075412,0.098639,1.051846,0.0,1.225897,0.0,1.225897
cpu_eager,433,125,2118,0.0,0.076895,0.261785,1.570599,0.0,1.9092790000000002,0.0,1.9092790000000002
cpu_eager,434,44,300,0.0,0.077432,0.113001,1.145719,0.0,1.336152,0.0,1.336152
cpu_eager,435,53,432,0.0,0.076313,0.132534,1.183801,0.0,1.392648,0.0,1.392648
cpu_eager,436,25,138,0.0,0.075185,0.091585,1.082566,0.0,1.249336,0.0,1.249336
cpu_eager,437,54,374,0.0,0.077111,0.119959,1.169107,0.0,1.366177,0.0,1.366177
cpu_eager,438,19,66,0.0,0.081678,0.086475,1.027222,0.0,1.195375,0.0,1.195375
cpu_eager,439,28,190,0.0,0.07454,0.097896,1.093152,0.0,1.265588,0.0,1.265588
cpu_eager,440,67,1278,0.0,0.077479,0.169817,1.376849,0.0,1.624145,0.0,1.624145
cpu_eager,441,30,198,0.0,0.074656,0.102196,1.108067,0.0,1.284919,0.0,1.284919
cpu_eager,442,55,374,0.0,0.076458,0.125482,1.176086,0.0,1.378026,0.0,1.378026
cpu_eager,443,28,150,0.0,0.075612,0.102932,1.103646,0.0,1.28219,0.0,1.28219
cpu_eager,444,25,148,0.0,0.0742,0.092868,1.092607,0.0,1.259675,0.0,1.259675
cpu_eager,445,43,284,0.0,0.075662,0.112773,1.139133,0.0,1.3275679999999999,0.0,1.3275679999999999
cpu_eager,446,34,192,0.0,0.074859,0.113169,1.09774,0.0,1.285768,0.0,1.285768
cpu_eager,447,37,200,0.0,0.075246,0.103949,1.094092,0.0,1.273287,0.0,1.273287
cpu_eager,448,40,286,0.0,0.076652,0.106786,1.145481,0.0,1.328919,0.0,1.328919
cpu_eager,449,27,56,0.0,0.075167,0.091128,1.03276,0.0,1.199055,0.0,1.199055
cpu_eager,450,26,110,0.0,0.075282,0.090955,1.047975,0.0,1.214212,0.0,1.214212
cpu_eager,451,49,370,0.0,0.076498,0.116936,1.161788,0.0,1.355222,0.0,1.355222
cpu_eager,452,72,876,0.0,0.077215,0.154585,1.372697,0.0,1.604497,0.0,1.604497
cpu_eager,453,50,538,0.0,0.076719,0.126429,1.234251,0.0,1.437399,0.0,1.437399
cpu_eager,454,35,192,0.0,0.074161,0.103675,1.141673,0.0,1.319509,0.0,1.319509
cpu_eager,455,27,202,0.0,0.075236,0.098702,1.105601,0.0,1.279539,0.0,1.279539
cpu_eager,456,36,214,0.0,0.075898,0.10174,1.098349,0.0,1.275987,0.0,1.275987
cpu_eager,457,32,154,0.0,0.078303,0.097954,1.080612,0.0,1.256869,0.0,1.256869
cpu_eager,458,59,568,0.0,0.086766,0.128446,1.241915,0.0,1.457127,0.0,1.457127
cpu_eager,459,16,34,0.0,0.075069,0.079995,1.020484,0.0,1.175548,0.0,1.175548
cpu_eager,460,44,194,0.0,0.07541,0.107166,1.102655,0.0,1.285231,0.0,1.285231
cpu_eager,461,27,142,0.0,0.08312,0.094171,1.081047,0.0,1.2583380000000002,0.0,1.2583380000000002
cpu_eager,462,41,492,0.0,0.075634,0.11509,1.191775,0.0,1.3824990000000001,0.0,1.3824990000000001
cpu_eager,463,82,966,0.0,0.078533,0.165489,1.428865,0.0,1.672887,0.0,1.672887
cpu_eager,464,31,188,0.0,0.076391,0.099658,1.098987,0.0,1.275036,0.0,1.275036
cpu_eager,465,50,352,0.0,0.076675,0.119346,1.167877,0.0,1.363898,0.0,1.363898
cpu_eager,466,41,248,0.0,0.075783,0.104763,1.125744,0.0,1.3062900000000002,0.0,1.3062900000000002
cpu_eager,467,25,68,0.0,0.07446,0.090547,1.039938,0.0,1.204945,0.0,1.204945
cpu_eager,468,40,180,0.0,0.075749,0.104501,1.097176,0.0,1.277426,0.0,1.277426
cpu_eager,469,40,168,0.0,0.084213,0.102393,1.107509,0.0,1.2941150000000001,0.0,1.2941150000000001
cpu_eager,470,28,106,0.0,0.075083,0.093669,1.078779,0.0,1.247531,0.0,1.247531
cpu_eager,471,50,296,0.0,0.076532,0.112504,1.158247,0.0,1.347283,0.0,1.347283
cpu_eager,472,21,50,0.0,0.0817,0.087414,1.088569,0.0,1.2576829999999999,0.0,1.2576829999999999
cpu_eager,473,42,296,0.0,0.078008,0.110766,1.15226,0.0,1.341034,0.0,1.341034
cpu_eager,474,29,166,0.0,0.074697,0.098605,1.105413,0.0,1.278715,0.0,1.278715
cpu_eager,475,56,476,0.0,0.077322,0.148078,1.204539,0.0,1.429939,0.0,1.429939
cpu_eager,476,44,246,0.0,0.077739,0.108414,1.137383,0.0,1.323536,0.0,1.323536
cpu_eager,477,32,156,0.0,0.075932,0.09703,1.109129,0.0,1.282091,0.0,1.282091
cpu_eager,478,48,344,0.0,0.077656,0.118816,1.169917,0.0,1.366389,0.0,1.366389
cpu_eager,479,26,122,0.0,0.075157,0.092383,1.066555,0.0,1.234095,0.0,1.234095
cpu_eager,480,26,170,0.0,0.074507,0.09612,1.165287,0.0,1.335914,0.0,1.335914
cpu_eager,481,20,66,0.0,0.075392,0.086301,1.063677,0.0,1.22537,0.0,1.22537
cpu_eager,482,48,290,0.0,0.076552,0.11598,1.146355,0.0,1.338887,0.0,1.338887
cpu_eager,483,28,196,0.0,0.074957,0.1137,1.138725,0.0,1.327382,0.0,1.327382
cpu_eager,484,23,72,0.0,0.075154,0.087904,1.042145,0.0,1.205203,0.0,1.205203
cpu_eager,485,60,434,0.0,0.077277,0.128088,1.207081,0.0,1.412446,0.0,1.412446
cpu_eager,486,41,188,0.0,0.076219,0.110108,1.154741,0.0,1.341068,0.0,1.341068
cpu_eager,487,40,254,0.0,0.076638,0.10982,1.127714,0.0,1.3141720000000001,0.0,1.3141720000000001
cpu_eager,488,44,338,0.0,0.075767,0.115061,1.177198,0.0,1.368026,0.0,1.368026
cpu_eager,489,30,120,0.0,0.075607,0.093342,1.078691,0.0,1.24764,0.0,1.24764
cpu_eager,490,40,252,0.0,0.076523,0.107566,1.121049,0.0,1.305138,0.0,1.305138
cpu_eager,491,76,790,0.0,0.077553,0.152306,1.391352,0.0,1.621211,0.0,1.621211
cpu_eager,492,31,110,0.0,0.077438,0.097313,1.063409,0.0,1.2381600000000001,0.0,1.2381600000000001
cpu_eager,493,68,502,0.0,0.075834,0.138386,1.20369,0.0,1.41791,0.0,1.41791
cpu_eager,494,62,620,0.0,0.076963,0.148533,1.280785,0.0,1.506281,0.0,1.506281
cpu_eager,495,19,88,0.0,0.074375,0.085607,1.040584,0.0,1.200566,0.0,1.200566
cpu_eager,496,45,318,0.0,0.076109,0.111404,1.133728,0.0,1.321241,0.0,1.321241
cpu_eager,497,59,644,0.0,0.077563,0.148152,1.29482,0.0,1.5205350000000002,0.0,1.5205350000000002
cpu_eager,498,47,302,0.0,0.076441,0.113903,1.135762,0.0,1.326106,0.0,1.326106
cpu_eager,499,47,168,0.0,0.076686,0.113309,1.107649,0.0,1.297644,0.0,1.297644
cpu_eager,500,22,78,0.0,0.075027,0.088693,1.047881,0.0,1.211601,0.0,1.211601
cpu_eager,501,49,244,0.0,0.07595,0.115236,1.126011,0.0,1.3171970000000002,0.0,1.3171970000000002
cpu_eager,502,38,186,0.0,0.075476,0.101259,1.109601,0.0,1.2863360000000001,0.0,1.2863360000000001
cpu_eager,503,55,448,0.0,0.076927,0.128793,1.215962,0.0,1.421682,0.0,1.421682
cpu_eager,504,37,262,0.0,0.076941,0.111012,1.152313,0.0,1.340266,0.0,1.340266
cpu_eager,505,31,146,0.0,0.075025,0.111509,1.090133,0.0,1.276667,0.0,1.276667
cpu_eager,506,15,62,0.0,0.075033,0.082246,1.043183,0.0,1.200462,0.0,1.200462
cpu_eager,507,40,176,0.0,0.075944,0.102347,1.110506,0.0,1.288797,0.0,1.288797
cpu_eager,508,37,388,0.0,0.074313,0.11278,1.173692,0.0,1.360785,0.0,1.360785
cpu_eager,509,46,184,0.0,0.076145,0.113052,1.118397,0.0,1.3075940000000001,0.0,1.3075940000000001
cpu_eager,510,15,34,0.0,0.074925,0.079826,1.038709,0.0,1.1934600000000002,0.0,1.1934600000000002
cpu_eager,511,40,260,0.0,0.074933,0.107808,1.174321,0.0,1.357062,0.0,1.357062
cpu_eager,512,12,24,0.0,0.075331,0.077304,1.019521,0.0,1.172156,0.0,1.172156
cpu_eager,513,30,146,0.0,0.075742,0.099063,1.100575,0.0,1.2753800000000002,0.0,1.2753800000000002
cpu_eager,514,19,50,0.0,0.074332,0.083232,1.033,0.0,1.190564,0.0,1.190564
cpu_eager,515,32,252,0.0,0.074362,0.099713,1.137802,0.0,1.311877,0.0,1.311877
cpu_eager,516,37,246,0.0,0.075524,0.108042,1.148942,0.0,1.3325079999999998,0.0,1.3325079999999998
cpu_eager,517,8,10,0.0,0.073245,0.074445,1.013701,0.0,1.161391,0.0,1.161391
cpu_eager,518,22,60,0.0,0.073596,0.088503,1.046204,0.0,1.208303,0.0,1.208303
cpu_eager,519,38,190,0.0,0.075835,0.112168,1.120914,0.0,1.3089169999999999,0.0,1.3089169999999999
cpu_eager,520,28,58,0.0,0.074823,0.091158,1.041739,0.0,1.20772,0.0,1.20772
cpu_eager,521,38,310,0.0,0.074711,0.103875,1.140822,0.0,1.319408,0.0,1.319408
cpu_eager,522,29,114,0.0,0.07458,0.107105,1.072645,0.0,1.25433,0.0,1.25433
cpu_eager,523,36,212,0.0,0.07518,0.106518,1.127538,0.0,1.3092359999999998,0.0,1.3092359999999998
cpu_eager,524,35,198,0.0,0.07478,0.104061,1.116715,0.0,1.295556,0.0,1.295556
cpu_eager,525,82,1224,0.0,0.076857,0.184295,1.414304,0.0,1.675456,0.0,1.675456
cpu_eager,526,33,148,0.0,0.075738,0.102795,1.092257,0.0,1.27079,0.0,1.27079
cpu_eager,527,13,36,0.0,0.074069,0.079771,1.028502,0.0,1.182342,0.0,1.182342
cpu_eager,528,32,148,0.0,0.08538,0.112272,1.103132,0.0,1.300784,0.0,1.300784
cpu_eager,529,32,162,0.0,0.075939,0.099958,1.09615,0.0,1.272047,0.0,1.272047
cpu_eager,530,43,246,0.0,0.07585,0.110434,1.138023,0.0,1.3243070000000001,0.0,1.3243070000000001
cpu_eager,531,22,68,0.0,0.081829,0.088364,1.043849,0.0,1.214042,0.0,1.214042
cpu_eager,532,28,90,0.0,0.075052,0.093449,1.046775,0.0,1.215276,0.0,1.215276
cpu_eager,533,38,228,0.0,0.075378,0.104113,1.121731,0.0,1.301222,0.0,1.301222
cpu_eager,534,44,330,0.0,0.076018,0.11476,1.165136,0.0,1.3559139999999998,0.0,1.3559139999999998
cpu_eager,535,34,184,0.0,0.075826,0.102857,1.112102,0.0,1.2907849999999998,0.0,1.2907849999999998
cpu_eager,536,36,222,0.0,0.075463,0.106253,1.123786,0.0,1.305502,0.0,1.305502
cpu_eager,537,51,354,0.0,0.075936,0.123767,1.18428,0.0,1.383983,0.0,1.383983
cpu_eager,538,34,144,0.0,0.074753,0.0998,1.084081,0.0,1.258634,0.0,1.258634
cpu_eager,539,51,294,0.0,0.077336,0.117776,1.141282,0.0,1.3363939999999999,0.0,1.3363939999999999
cpu_eager,540,59,800,0.0,0.076248,0.156114,1.338238,0.0,1.5706,0.0,1.5706
cpu_eager,541,35,150,0.0,0.075165,0.103223,1.103057,0.0,1.281445,0.0,1.281445
cpu_eager,542,48,346,0.0,0.075492,0.124953,1.158919,0.0,1.359364,0.0,1.359364
cpu_eager,543,25,152,0.0,0.07511,0.091905,1.098618,0.0,1.265633,0.0,1.265633
cpu_eager,544,10,16,0.0,0.077612,0.076157,1.017997,0.0,1.171766,0.0,1.171766
cpu_eager,545,38,148,0.0,0.075547,0.103196,1.094821,0.0,1.273564,0.0,1.273564
cpu_eager,546,57,474,0.0,0.086635,0.1336,1.210802,0.0,1.431037,0.0,1.431037
cpu_eager,547,77,1096,0.0,0.077047,0.166021,1.372064,0.0,1.615132,0.0,1.615132
cpu_eager,548,55,512,0.0,0.078048,0.131662,1.234891,0.0,1.444601,0.0,1.444601
cpu_eager,549,15,20,0.0,0.074308,0.078594,1.041291,0.0,1.1941929999999998,0.0,1.1941929999999998
cpu_eager,550,40,218,0.0,0.075361,0.10754,1.140985,0.0,1.323886,0.0,1.323886
cpu_eager,551,45,418,0.0,0.07649,0.119553,1.189253,0.0,1.3852959999999999,0.0,1.3852959999999999
cpu_eager,552,47,378,0.0,0.076669,0.122121,1.17519,0.0,1.37398,0.0,1.37398
cpu_eager,553,41,306,0.0,0.083069,0.111868,1.140296,0.0,1.335233,0.0,1.335233
cpu_eager,554,35,172,0.0,0.075412,0.103759,1.117817,0.0,1.296988,0.0,1.296988
cpu_eager,555,58,488,0.0,0.07657,0.13076,1.219759,0.0,1.427089,0.0,1.427089
cpu_eager,556,44,210,0.0,0.077846,0.10821,1.121176,0.0,1.307232,0.0,1.307232
cpu_eager,557,37,146,0.0,0.0746,0.100595,1.093376,0.0,1.268571,0.0,1.268571
cpu_eager,558,22,56,0.0,0.074295,0.086508,1.037172,0.0,1.197975,0.0,1.197975
cpu_eager,559,29,108,0.0,0.082052,0.095246,1.054954,0.0,1.232252,0.0,1.232252
cpu_eager,560,28,102,0.0,0.075324,0.091216,1.053858,0.0,1.2203979999999999,0.0,1.2203979999999999
cpu_eager,561,19,80,0.0,0.076886,0.086057,1.047464,0.0,1.210407,0.0,1.210407
cpu_eager,562,22,94,0.0,0.075036,0.087186,1.042125,0.0,1.204347,0.0,1.204347
cpu_eager,563,19,114,0.0,0.08204,0.087316,1.067364,0.0,1.23672,0.0,1.23672
cpu_eager,564,35,152,0.0,0.074,0.100594,1.110955,0.0,1.2855489999999998,0.0,1.2855489999999998
cpu_eager,565,33,118,0.0,0.074215,0.095914,1.07881,0.0,1.248939,0.0,1.248939
cpu_eager,566,62,884,0.0,0.076928,0.159508,1.388242,0.0,1.624678,0.0,1.624678
cpu_eager,567,27,104,0.0,0.075987,0.090888,1.070859,0.0,1.2377340000000001,0.0,1.2377340000000001
cpu_eager,568,34,132,0.0,0.074311,0.098802,1.09001,0.0,1.263123,0.0,1.263123
cpu_eager,569,50,526,0.0,0.077902,0.127754,1.236543,0.0,1.442199,0.0,1.442199
cpu_eager,570,41,322,0.0,0.075107,0.113843,1.152652,0.0,1.341602,0.0,1.341602
cpu_eager,571,18,80,0.0,0.075084,0.093911,1.043961,0.0,1.212956,0.0,1.212956
cpu_eager,572,38,346,0.0,0.076558,0.108415,1.162621,0.0,1.347594,0.0,1.347594
cpu_eager,573,74,1292,0.0,0.076516,0.176283,1.419093,0.0,1.671892,0.0,1.671892
cpu_eager,574,22,74,0.0,0.075015,0.086292,1.050578,0.0,1.211885,0.0,1.211885
cpu_eager,575,88,888,0.0,0.07739,0.167837,1.383874,0.0,1.629101,0.0,1.629101
cpu_eager,576,32,196,0.0,0.075012,0.098083,1.121886,0.0,1.294981,0.0,1.294981
cpu_eager,577,35,146,0.0,0.073633,0.098446,1.104933,0.0,1.277012,0.0,1.277012
cpu_eager,578,24,52,0.0,0.074021,0.084668,1.044791,0.0,1.20348,0.0,1.20348
cpu_eager,579,42,300,0.0,0.084659,0.115182,1.146449,0.0,1.34629,0.0,1.34629
cpu_eager,580,42,248,0.0,0.076538,0.104451,1.12667,0.0,1.3076590000000001,0.0,1.3076590000000001
cpu_eager,581,52,466,0.0,0.076102,0.125053,1.20683,0.0,1.407985,0.0,1.407985
cpu_eager,582,63,340,0.0,0.077056,0.128092,1.18192,0.0,1.3870680000000002,0.0,1.3870680000000002
cpu_eager,583,36,408,0.0,0.075369,0.11416,1.18362,0.0,1.373149,0.0,1.373149
cpu_eager,584,44,202,0.0,0.076655,0.117757,1.107702,0.0,1.302114,0.0,1.302114
cpu_eager,585,34,224,0.0,0.075548,0.108874,1.121485,0.0,1.3059070000000002,0.0,1.3059070000000002
cpu_eager,586,71,676,0.0,0.077175,0.150514,1.354637,0.0,1.5823260000000001,0.0,1.5823260000000001
cpu_eager,587,34,160,0.0,0.075009,0.098159,1.10622,0.0,1.279388,0.0,1.279388
cpu_eager,588,31,140,0.0,0.075042,0.095204,1.113944,0.0,1.2841900000000002,0.0,1.2841900000000002
cpu_eager,589,42,368,0.0,0.083962,0.157104,1.177099,0.0,1.418165,0.0,1.418165
cpu_eager,590,26,172,0.0,0.075631,0.09663,1.261905,0.0,1.434166,0.0,1.434166
cpu_eager,591,19,28,0.0,0.099778,0.108671,1.373326,0.0,1.581775,0.0,1.581775
cpu_eager,592,27,142,0.0,0.098779,0.118829,1.39714,0.0,1.614748,0.0,1.614748
cpu_eager,593,33,184,0.0,0.087695,0.099936,1.142999,0.0,1.3306300000000002,0.0,1.3306300000000002
cpu_eager,594,44,444,0.0,0.076351,0.118639,1.204616,0.0,1.399606,0.0,1.399606
cpu_eager,595,38,222,0.0,0.077616,0.109089,1.145971,0.0,1.3326760000000002,0.0,1.3326760000000002
cpu_eager,596,40,160,0.0,0.076928,0.10649,1.121169,0.0,1.3045870000000002,0.0,1.3045870000000002
cpu_eager,597,27,164,0.0,0.075309,0.093273,1.111782,0.0,1.280364,0.0,1.280364
cpu_eager,598,53,558,0.0,0.076234,0.129019,1.295048,0.0,1.5003009999999999,0.0,1.5003009999999999
cpu_eager,599,31,212,0.0,0.076831,0.103776,1.126303,0.0,1.30691,0.0,1.30691
cpu_eager,600,45,316,0.0,0.077064,0.114939,1.147834,0.0,1.339837,0.0,1.339837
cpu_eager,601,39,314,0.0,0.077671,0.109838,1.175895,0.0,1.3634039999999998,0.0,1.3634039999999998
cpu_eager,602,45,392,0.0,0.076465,0.117176,1.209798,0.0,1.4034389999999999,0.0,1.4034389999999999
cpu_eager,603,30,160,0.0,0.075037,0.10318,1.120892,0.0,1.299109,0.0,1.299109
cpu_eager,604,39,212,0.0,0.075964,0.102906,1.139171,0.0,1.318041,0.0,1.318041
cpu_eager,605,91,1818,0.0,0.078094,0.215479,1.578657,0.0,1.87223,0.0,1.87223
cpu_eager,606,31,92,0.0,0.075556,0.09493,1.080977,0.0,1.251463,0.0,1.251463
cpu_eager,607,48,270,0.0,0.075421,0.112445,1.145997,0.0,1.333863,0.0,1.333863
cpu_eager,608,23,64,0.0,0.074808,0.090373,1.057456,0.0,1.222637,0.0,1.222637
cpu_eager,609,37,276,0.0,0.075905,0.108009,1.154702,0.0,1.3386159999999998,0.0,1.3386159999999998
cpu_eager,610,27,186,0.0,0.074808,0.092387,1.115647,0.0,1.282842,0.0,1.282842
cpu_eager,611,56,828,0.0,0.083254,0.144168,1.320314,0.0,1.547736,0.0,1.547736
cpu_eager,612,35,106,0.0,0.075519,0.09715,1.069737,0.0,1.242406,0.0,1.242406
cpu_eager,613,33,260,0.0,0.078493,0.117922,1.175283,0.0,1.371698,0.0,1.371698
cpu_eager,614,67,728,0.0,0.077322,0.146465,1.317039,0.0,1.540826,0.0,1.540826
cpu_eager,615,26,160,0.0,0.075728,0.094547,1.116147,0.0,1.286422,0.0,1.286422
cpu_eager,616,39,182,0.0,0.076276,0.10107,1.107237,0.0,1.284583,0.0,1.284583
cpu_eager,617,26,94,0.0,0.074918,0.09087,1.055075,0.0,1.220863,0.0,1.220863
cpu_eager,618,32,170,0.0,0.0747,0.099212,1.114115,0.0,1.288027,0.0,1.288027
cpu_eager,619,29,138,0.0,0.076661,0.095208,1.168256,0.0,1.340125,0.0,1.340125
cpu_eager,620,21,78,0.0,0.07434,0.113718,1.066523,0.0,1.2545810000000002,0.0,1.2545810000000002
cpu_eager,621,44,302,0.0,0.076425,0.113165,1.168918,0.0,1.3585079999999998,0.0,1.3585079999999998
cpu_eager,622,77,870,0.0,0.077837,0.169284,1.379579,0.0,1.6267,0.0,1.6267
cpu_eager,623,35,132,0.0,0.075049,0.101291,1.124632,0.0,1.300972,0.0,1.300972
cpu_eager,624,21,54,0.0,0.077496,0.087363,1.047881,0.0,1.2127400000000002,0.0,1.2127400000000002
cpu_eager,625,42,240,0.0,0.075938,0.10614,1.128765,0.0,1.310843,0.0,1.310843
cpu_eager,626,58,550,0.0,0.077067,0.136469,1.277196,0.0,1.490732,0.0,1.490732
cpu_eager,627,64,600,0.0,0.076452,0.141263,1.275706,0.0,1.493421,0.0,1.493421
cpu_eager,628,36,176,0.0,0.075434,0.100807,1.127109,0.0,1.30335,0.0,1.30335
cpu_eager,629,24,54,0.0,0.076471,0.088035,1.051388,0.0,1.215894,0.0,1.215894
cpu_eager,630,44,370,0.0,0.080394,0.115071,1.186024,0.0,1.381489,0.0,1.381489
cpu_eager,631,19,46,0.0,0.075506,0.08428,1.043442,0.0,1.203228,0.0,1.203228
cpu_eager,632,34,188,0.0,0.074395,0.112113,1.105266,0.0,1.2917740000000002,0.0,1.2917740000000002
cpu_eager,633,46,346,0.0,0.075741,0.115364,1.172695,0.0,1.3638000000000001,0.0,1.3638000000000001
cpu_eager,634,36,136,0.0,0.074351,0.098898,1.104853,0.0,1.278102,0.0,1.278102
cpu_eager,635,34,228,0.0,0.07346,0.11272,1.139288,0.0,1.325468,0.0,1.325468
cpu_eager,636,40,336,0.0,0.076985,0.112936,1.166239,0.0,1.35616,0.0,1.35616
cpu_eager,637,52,400,0.0,0.077229,0.124419,1.220313,0.0,1.421961,0.0,1.421961
cpu_eager,638,38,182,0.0,0.076748,0.098951,1.111173,0.0,1.286872,0.0,1.286872
cpu_eager,639,40,438,0.0,0.076675,0.114021,1.200703,0.0,1.391399,0.0,1.391399
cpu_eager,640,20,74,0.0,0.074416,0.09622,1.049076,0.0,1.219712,0.0,1.219712
cpu_eager,641,78,722,0.0,0.07607,0.156495,1.346455,0.0,1.5790199999999999,0.0,1.5790199999999999
cpu_eager,642,22,56,0.0,0.075373,0.087237,1.047774,0.0,1.210384,0.0,1.210384
cpu_eager,643,40,222,0.0,0.084491,0.10392,1.133102,0.0,1.321513,0.0,1.321513
cpu_eager,644,41,262,0.0,0.076168,0.105519,1.143268,0.0,1.3249549999999999,0.0,1.3249549999999999
cpu_eager,645,39,204,0.0,0.075768,0.107062,1.124176,0.0,1.3070060000000001,0.0,1.3070060000000001
cpu_eager,646,50,316,0.0,0.084648,0.116262,1.157222,0.0,1.358132,0.0,1.358132
cpu_eager,647,15,26,0.0,0.073747,0.079979,1.048167,0.0,1.201893,0.0,1.201893
cpu_eager,648,46,592,0.0,0.075663,0.128477,1.291066,0.0,1.495206,0.0,1.495206
cpu_eager,649,29,100,0.0,0.075839,0.092971,1.076293,0.0,1.2451029999999998,0.0,1.2451029999999998
cpu_eager,650,24,206,0.0,0.073543,0.097292,1.104432,0.0,1.2752670000000002,0.0,1.2752670000000002
cpu_eager,651,94,894,0.0,0.076046,0.170445,1.425848,0.0,1.672339,0.0,1.672339
cpu_eager,652,33,136,0.0,0.075588,0.103181,1.109303,0.0,1.2880719999999999,0.0,1.2880719999999999
cpu_eager,653,62,654,0.0,0.076606,0.142705,1.291799,0.0,1.51111,0.0,1.51111
cpu_eager,654,31,120,0.0,0.076234,0.094821,1.087049,0.0,1.258104,0.0,1.258104
cpu_eager,655,36,172,0.0,0.07496,0.101598,1.119004,0.0,1.295562,0.0,1.295562
cpu_eager,656,36,150,0.0,0.075419,0.108182,1.094451,0.0,1.2780520000000002,0.0,1.2780520000000002
cpu_eager,657,35,236,0.0,0.074013,0.100853,1.127139,0.0,1.3020049999999999,0.0,1.3020049999999999
